id,user_id,timestamp,reaction_time
1,23,2023-01-31 13:27:49.736000,0.613
2,23,2023-01-31 13:27:57.369000,0.493
3,34,2023-01-31 13:33:47.916000,1.069
4,34,2023-01-31 13:33:55.101000,0.495
5,34,2023-01-31 13:33:55.103000,0.497
6,34,2023-01-31 13:34:02.585000,0.152
7,34,2023-01-31 13:34:02.587000,0.154
8,34,2023-01-31 13:34:05.235000,0.562
9,34,2023-01-31 13:34:13.615000,0.407
10,34,2023-01-31 13:34:14.533000,0.658
11,34,2023-01-31 13:34:14.534000,0.659
12,34,2023-01-31 13:34:16.834000,0.828
13,34,2023-01-31 13:34:20.601000,1.101
14,34,2023-01-31 13:34:20.603000,1.103
15,34,2023-01-31 13:34:24.148000,0.021
16,34,2023-01-31 13:34:24.149000,0.022
17,34,2023-01-31 13:34:26.468000,0.508
18,34,2023-01-31 13:34:26.470000,0.51
19,34,2023-01-31 13:34:32.648000,0.579
20,34,2023-01-31 13:34:32.650000,0.581
21,34,2023-01-31 13:34:34.698000,1.332
22,34,2023-01-31 13:34:39.552000,0.626
23,34,2023-01-31 13:34:42.916000,0.483
24,34,2023-01-31 13:34:45.767000,2.629
25,34,2023-01-31 13:37:32.561000,0.447
26,34,2023-01-31 13:37:37.305000,0.494
27,34,2023-01-31 13:37:40.855000,0.49
28,34,2023-01-31 13:37:42.522000,0.575
29,34,2023-01-31 13:37:48.433000,0.501
30,34,2023-01-31 13:37:51.972000,0.499
31,34,2023-01-31 13:37:54.480000,0.463
32,34,2023-01-31 13:37:59.140000,0.757
33,34,2023-01-31 13:38:03.092000,0.508
34,34,2023-01-31 13:38:06.125000,0.815
35,34,2023-01-31 13:38:08.392000,0.609
36,34,2023-01-31 13:38:13.874000,0.567
37,34,2023-01-31 13:38:20.445000,0.538
38,34,2023-01-31 13:38:31.473000,0.507
39,34,2023-01-31 13:38:36.233000,0.566
40,34,2023-01-31 13:38:41.575000,0.551
41,34,2023-01-31 13:38:46.308000,0.529
42,34,2023-01-31 13:38:51.861000,0.828
43,34,2023-01-31 13:38:56.920000,0.504
44,34,2023-01-31 13:38:59.992000,0.492
45,34,2023-01-31 13:39:11.026000,0.874
46,34,2023-01-31 13:39:19.526000,0.593
47,34,2023-01-31 13:39:30.506000,0.498
48,34,2023-01-31 13:39:36.517000,0.526
49,34,2023-01-31 13:39:43.894000,0.492
50,123,2023-01-31 13:41:59.776000,0.701
51,123,2023-01-31 13:42:04.160000,0.447
52,123,2023-01-31 13:42:30.599000,17.084
53,123,2023-01-31 13:42:33.876000,1.664
54,123,2023-01-31 13:42:52.759000,12.384
55,123,2023-01-31 13:42:56.694000,0.519
56,123,2023-01-31 13:43:03.275000,0.494
57,123,2023-01-31 13:43:08.360000,0.542
58,123,2023-01-31 13:43:14.158000,0.546
59,123,2023-01-31 13:43:18.076000,0.647
60,123,2023-01-31 13:43:24.126000,0.512
61,123,2023-01-31 13:43:33.069000,0.477
62,123,2023-01-31 13:43:52.209000,10.596
63,789,2023-01-31 13:44:37.607000,0.548
64,789,2023-01-31 13:44:39.659000,0.55
65,789,2023-01-31 13:44:43.126000,0.504
66,789,2023-01-31 13:44:52.194000,0.514
67,789,2023-01-31 13:45:03.141000,0.473
68,789,2023-01-31 13:45:10.275000,0.445
69,789,2023-01-31 13:45:15.408000,0.449
70,789,2023-01-31 13:45:26.860000,0.751
71,789,2023-01-31 13:45:32.009000,1.521
72,789,2023-01-31 13:45:35.761000,1.946
73,789,2023-01-31 13:45:42.525000,0.566
74,789,2023-01-31 13:45:49.660000,0.355
75,789,2023-01-31 13:45:56.177000,0.457
76,789,2023-01-31 13:46:01.625000,0.426
77,789,2023-01-31 13:46:07.793000,0.499
78,789,2023-01-31 13:46:14.076000,0.458
79,789,2023-01-31 13:46:18.293000,0.41
80,789,2023-01-31 13:46:23.759000,0.483
81,789,2023-01-31 13:46:32.328000,0.475
82,789,2023-01-31 13:46:44.026000,0.95
83,789,2023-01-31 13:46:51.442000,0.53
84,789,2023-01-31 13:47:01.777000,0.604
85,789,2023-01-31 13:47:09.926000,0.408
86,789,2023-01-31 13:47:19.177000,0.451
87,789,2023-01-31 13:47:21.660000,1.057
88,789,2023-01-31 13:47:23.777000,0.617
89,789,2023-01-31 13:47:32.344000,4.009
